",""Intelligence"",""Strength"",""Speed,Durability"",""Power"",""Combat"",""Total Power"""
Franklin Storm,75.0,10.0,5.0,5.0,0.0,10.0,105.0
Stormtrooper,60.0,10.0,10.0,15.0,5.0,20.0,120.0
JJ Powell,95.0,10.0,10.0,10.0,15.0,10.0,150.0
Jar Jar Binks,60.0,10.0,35.0,10.0,25.0,15.0,155.0
Paul Blart,50.0,15.0,25.0,50.0,10.0,5.0,155.0
Quill,75.0,10.0,15.0,15.0,25.0,15.0,155.0
Wyatt Wingfoot,60.0,10.0,15.0,5.0,5.0,60.0,155.0
Cottonmouth,80.0,10.0,10.0,10.0,30.0,25.0,165.0
Riddler,100.0,10.0,15.0,15.0,10.0,15.0,165.0
Daphne Powell,75.0,10.0,10.0,10.0,60.0,10.0,175.0
Gary Bell,85.0,5.0,10.0,10.0,55.0,10.0,175.0
Rachel Pirzad,85.0,5.0,10.0,10.0,55.0,10.0,175.0
Tinkerer,100.0,10.0,25.0,15.0,10.0,15.0,175.0
Captain Cold,80.0,10.0,20.0,20.0,30.0,20.0,180.0
Clock King,90.0,10.0,20.0,10.0,10.0,40.0,180.0
Leech,65.0,5.0,15.0,15.0,65.0,15.0,180.0
Yellowjacket,95.0,10.0,15.0,30.0,15.0,15.0,180.0
Greedo,75.0,10.0,15.0,15.0,35.0,40.0,190.0
Negasonic Teenage Warhead,80.0,10.0,10.0,10.0,45.0,35.0,190.0
Bushido,75.0,10.0,10.0,10.0,20.0,70.0,195.0
Indiana Jones,85.0,10.0,20.0,30.0,20.0,30.0,195.0
Maya Herrera,80.0,10.0,15.0,15.0,60.0,15.0,195.0
Red Mist,65.0,10.0,25.0,15.0,20.0,60.0,195.0
Stephanie Powell,85.0,10.0,55.0,10.0,25.0,10.0,195.0
Nina Theroux,85.0,5.0,10.0,10.0,70.0,20.0,200.0
Pyro,75.0,10.0,15.0,15.0,55.0,30.0,200.0
Walrus,80.0,30.0,10.0,50.0,15.0,20.0,205.0
Bird-Brain,65.0,10.0,35.0,30.0,25.0,45.0,210.0
Heat Wave,75.0,10.0,20.0,45.0,30.0,30.0,210.0
Forge,85.0,10.0,15.0,30.0,25.0,50.0,215.0
Katniss Everdeen,80.0,10.0,25.0,25.0,25.0,55.0,220.0
Sage,90.0,10.0,15.0,15.0,30.0,60.0,220.0
Atom Girl,75.0,10.0,25.0,30.0,40.0,45.0,225.0
Big Daddy,75.0,10.0,15.0,35.0,25.0,65.0,225.0
Kathryn Janeway,90.0,10.0,25.0,25.0,25.0,50.0,225.0
Robin VI,80.0,10.0,25.0,20.0,20.0,70.0,225.0
Kick-Ass,75.0,10.0,25.0,35.0,25.0,60.0,230.0
Red Skull,90.0,10.0,15.0,15.0,20.0,80.0,230.0
Blackwing,75.0,10.0,35.0,35.0,20.0,60.0,235.0
Brundlefly,85.0,35.0,25.0,40.0,35.0,15.0,235.0
Bumblebee,85.0,30.0,25.0,10.0,50.0,35.0,235.0
Chameleon,95.0,10.0,20.0,30.0,50.0,30.0,235.0
Han Solo,80.0,10.0,20.0,20.0,45.0,60.0,235.0
Hit-Girl,80.0,10.0,30.0,20.0,30.0,65.0,235.0
Parademon,55.0,30.0,20.0,50.0,55.0,25.0,235.0
Scarecrow,95.0,10.0,15.0,15.0,50.0,50.0,235.0
Shriek,80.0,10.0,25.0,30.0,45.0,45.0,235.0
Hawkeye,80.0,15.0,25.0,10.0,30.0,80.0,240.0
Phantom Girl,75.0,10.0,25.0,30.0,55.0,45.0,240.0
Ammo,35.0,45.0,35.0,35.0,25.0,70.0,245.0
Ando Masahashi,35.0,25.0,30.0,60.0,65.0,30.0,245.0
Darkman,95.0,15.0,25.0,60.0,20.0,30.0,245.0
Jean-Luc Picard,90.0,10.0,20.0,30.0,30.0,65.0,245.0
Jolt,85.0,15.0,30.0,35.0,35.0,45.0,245.0
Kevin 11,65.0,10.0,15.0,15.0,100.0,40.0,245.0
Killer Frost,95.0,10.0,15.0,35.0,60.0,30.0,245.0
Leader,100.0,10.0,15.0,15.0,60.0,45.0,245.0
Lightning Lad,75.0,10.0,25.0,30.0,60.0,45.0,245.0
Micro Lad,75.0,30.0,30.0,30.0,45.0,35.0,245.0
Penguin,95.0,10.0,15.0,35.0,45.0,45.0,245.0
Scorpia,75.0,30.0,45.0,30.0,35.0,30.0,245.0
Speedy,80.0,10.0,35.0,20.0,30.0,70.0,245.0
Alex Woolsly,55.0,35.0,40.0,45.0,35.0,40.0,250.0
Angel Dust,75.0,55.0,25.0,45.0,20.0,30.0,250.0
Big Man,90.0,15.0,25.0,30.0,20.0,70.0,250.0
Violet Parr,80.0,10.0,15.0,50.0,80.0,15.0,250.0
Bionic Woman,80.0,40.0,35.0,40.0,20.0,40.0,255.0
Cheetah,75.0,10.0,45.0,20.0,35.0,70.0,255.0
Diamondback,75.0,20.0,25.0,30.0,45.0,60.0,255.0
James T. Kirk,85.0,15.0,20.0,30.0,30.0,75.0,255.0
Luna,75.0,10.0,85.0,15.0,55.0,15.0,255.0
Proto-Goblin,85.0,40.0,25.0,50.0,25.0,30.0,255.0
Rey,85.0,10.0,25.0,10.0,90.0,35.0,255.0
Rip Hunter,100.0,10.0,10.0,10.0,100.0,25.0,255.0
Rorschach,90.0,10.0,30.0,20.0,25.0,80.0,255.0
Spyke,80.0,15.0,20.0,60.0,50.0,30.0,255.0
Triplicate Girl,85.0,10.0,25.0,45.0,45.0,45.0,255.0
Batgirl VI,90.0,10.0,25.0,30.0,25.0,80.0,260.0
Brainiac 5,100.0,10.0,25.0,30.0,60.0,35.0,260.0
Cheetah II,75.0,20.0,45.0,20.0,40.0,60.0,260.0
Crystal,85.0,20.0,15.0,15.0,65.0,60.0,260.0
Elle Bishop,80.0,10.0,15.0,45.0,65.0,45.0,260.0
Kid Flash,65.0,5.0,95.0,45.0,20.0,30.0,260.0
Siryn,75.0,10.0,50.0,30.0,50.0,45.0,260.0
Jim Powell,75.0,40.0,25.0,80.0,25.0,20.0,265.0
John Constantine,85.0,10.0,10.0,40.0,55.0,65.0,265.0
Thunderbird,80.0,35.0,30.0,35.0,15.0,70.0,265.0
Black Canary,85.0,10.0,35.0,15.0,45.0,80.0,270.0
Boom-Boom,75.0,10.0,15.0,45.0,60.0,65.0,270.0
Cameron Hicks,80.0,10.0,25.0,30.0,55.0,70.0,270.0
Cypher,75.0,35.0,40.0,35.0,50.0,35.0,270.0
Lightning Lord,75.0,10.0,25.0,45.0,70.0,45.0,270.0
Silverclaw,80.0,30.0,35.0,45.0,35.0,45.0,270.0
Vibe,80.0,10.0,20.0,30.0,100.0,30.0,270.0
3-D Man,80.0,35.0,45.0,35.0,25.0,55.0,275.0
Meltdown,75.0,10.0,15.0,45.0,65.0,65.0,275.0
Spock,95.0,20.0,20.0,40.0,60.0,40.0,275.0
Warp,75.0,10.0,25.0,30.0,85.0,50.0,275.0
Catwoman,85.0,15.0,35.0,30.0,30.0,85.0,280.0
Deadshot,80.0,10.0,25.0,30.0,55.0,80.0,280.0
DL Hawkins,80.0,15.0,15.0,60.0,50.0,60.0,280.0
Domino,85.0,10.0,30.0,30.0,50.0,75.0,280.0
Feral,75.0,30.0,45.0,30.0,30.0,70.0,280.0
James Bond (Craig),95.0,15.0,20.0,35.0,25.0,90.0,280.0
Mister Freeze,90.0,35.0,15.0,70.0,40.0,30.0,280.0
Monica Dawson,80.0,10.0,35.0,15.0,50.0,90.0,280.0
Robin II,90.0,15.0,30.0,30.0,30.0,85.0,280.0
Atom II,95.0,10.0,35.0,45.0,40.0,60.0,285.0
Bananaman,60.0,50.0,35.0,80.0,30.0,30.0,285.0
Bantam,65.0,55.0,25.0,55.0,25.0,60.0,285.0
Box IV,80.0,75.0,25.0,30.0,15.0,60.0,285.0
Dash,65.0,15.0,95.0,60.0,20.0,30.0,285.0
Firebird,75.0,10.0,40.0,15.0,100.0,45.0,285.0
Harry Potter,90.0,10.0,25.0,10.0,100.0,50.0,285.0
Phantom,70.0,35.0,35.0,35.0,30.0,80.0,285.0
White Canary,85.0,10.0,35.0,15.0,50.0,90.0,285.0
Angel,85.0,15.0,50.0,65.0,30.0,45.0,290.0
Bill Harken,85.0,40.0,35.0,60.0,30.0,40.0,290.0
Gravity,80.0,35.0,35.0,40.0,70.0,30.0,290.0
Ink,75.0,30.0,20.0,40.0,75.0,50.0,290.0
Liz Sherman,55.0,35.0,30.0,45.0,75.0,50.0,290.0
Multiple Man,85.0,15.0,25.0,70.0,30.0,65.0,290.0
Saturn Girl,95.0,10.0,50.0,20.0,90.0,25.0,290.0
Changeling,85.0,10.0,25.0,45.0,65.0,65.0,295.0
Jubilee,80.0,10.0,25.0,20.0,70.0,90.0,295.0
Shadowcat,95.0,10.0,25.0,25.0,70.0,70.0,295.0
Wasp,85.0,20.0,60.0,55.0,30.0,45.0,295.0
Chewbacca,80.0,40.0,25.0,50.0,40.0,65.0,300.0
Dagger,85.0,10.0,35.0,45.0,55.0,70.0,300.0
Havok,85.0,10.0,25.0,60.0,75.0,45.0,300.0
Hellcat,85.0,15.0,35.0,45.0,50.0,70.0,300.0
Kraven II,80.0,35.0,25.0,30.0,45.0,85.0,300.0
Mister Fantastic,100.0,10.0,20.0,70.0,35.0,65.0,300.0
Mr Immortal,80.0,10.0,10.0,100.0,70.0,30.0,300.0
Archangel,85.0,15.0,60.0,65.0,35.0,45.0,305.0
Corsair,70.0,35.0,45.0,35.0,45.0,75.0,305.0
Living Brain,90.0,55.0,35.0,60.0,35.0,30.0,305.0
Moloch,75.0,40.0,35.0,40.0,70.0,45.0,305.0
Rogue,90.0,10.0,15.0,30.0,80.0,80.0,305.0
Batgirl,95.0,15.0,35.0,40.0,35.0,90.0,310.0
Data,100.0,35.0,25.0,40.0,60.0,50.0,310.0
Kraven the Hunter,85.0,35.0,35.0,45.0,25.0,85.0,310.0
Nebula,85.0,55.0,15.0,50.0,45.0,60.0,310.0
Sylar,90.0,10.0,15.0,25.0,85.0,85.0,310.0
Vixen,80.0,40.0,50.0,50.0,65.0,25.0,310.0
Boba Fett,85.0,10.0,40.0,40.0,70.0,70.0,315.0
Hope Summers,85.0,10.0,15.0,35.0,95.0,75.0,315.0
Mister Zsasz,100.0,25.0,35.0,30.0,30.0,95.0,315.0
Plantman,85.0,60.0,25.0,55.0,65.0,25.0,315.0
Raven,80.0,10.0,30.0,70.0,85.0,40.0,315.0
Snowbird,80.0,35.0,30.0,45.0,70.0,55.0,315.0
Batgirl,70.0,45.0,50.0,40.0,45.0,70.0,320.0
Claire Bennet,75.0,10.0,15.0,100.0,90.0,30.0,320.0
Deathlok,85.0,35.0,30.0,70.0,40.0,60.0,320.0
Elektra,85.0,15.0,30.0,30.0,60.0,100.0,320.0
Ozymandias,100.0,20.0,35.0,20.0,50.0,95.0,320.0
Static,85.0,10.0,45.0,50.0,90.0,40.0,320.0
Zatanna,95.0,10.0,25.0,30.0,100.0,60.0,320.0
Ms Marvel II,75.0,65.0,25.0,85.0,15.0,60.0,325.0
Robocop,90.0,35.0,15.0,80.0,55.0,50.0,325.0
Swarm,90.0,20.0,50.0,90.0,40.0,35.0,325.0
Jack-Jack,35.0,35.0,70.0,80.0,100.0,10.0,330.0
Medusa,90.0,35.0,35.0,70.0,40.0,60.0,330.0
Shocker,85.0,10.0,25.0,70.0,80.0,60.0,330.0
Ajax,80.0,50.0,35.0,80.0,35.0,55.0,335.0
Arclight,75.0,65.0,25.0,45.0,55.0,70.0,335.0
Black Mamba,90.0,10.0,35.0,45.0,90.0,65.0,335.0
Blade,85.0,30.0,40.0,50.0,40.0,90.0,335.0
Hawk,75.0,40.0,35.0,95.0,45.0,45.0,335.0
Mystique,90.0,15.0,25.0,65.0,65.0,75.0,335.0
Professor Zoom,100.0,10.0,100.0,20.0,85.0,20.0,335.0
Toad,80.0,35.0,60.0,60.0,70.0,30.0,335.0
Daredevil,90.0,15.0,35.0,35.0,65.0,100.0,340.0
Demogoblin,80.0,50.0,45.0,35.0,70.0,60.0,340.0
Electro,85.0,10.0,50.0,60.0,70.0,65.0,340.0
Gog,80.0,35.0,50.0,75.0,40.0,60.0,340.0
Hiro Nakamura,75.0,15.0,95.0,20.0,100.0,35.0,340.0
John Wraith,90.0,15.0,35.0,30.0,90.0,80.0,340.0
Morph,65.0,50.0,40.0,65.0,70.0,50.0,340.0
Nite Owl II,85.0,45.0,40.0,40.0,50.0,80.0,340.0
Ra's Al Ghul,100.0,30.0,35.0,45.0,30.0,100.0,340.0
Violator,55.0,65.0,25.0,80.0,85.0,30.0,340.0
Agent 13,80.0,40.0,45.0,50.0,45.0,85.0,345.0
Dazzler,85.0,10.0,35.0,60.0,100.0,55.0,345.0
Doctor Octopus,100.0,50.0,35.0,40.0,55.0,65.0,345.0
Harley Quinn,95.0,15.0,35.0,65.0,55.0,80.0,345.0
Metron,95.0,10.0,50.0,60.0,100.0,30.0,345.0
Shadow Lass,85.0,10.0,70.0,20.0,80.0,80.0,345.0
Space Ghost,75.0,20.0,35.0,40.0,95.0,80.0,345.0
Storm,90.0,10.0,50.0,30.0,90.0,75.0,345.0
T-800,90.0,35.0,20.0,60.0,75.0,65.0,345.0
Armor,80.0,65.0,15.0,80.0,55.0,55.0,350.0
Callisto,85.0,55.0,25.0,45.0,55.0,85.0,350.0
Flash,85.0,10.0,100.0,50.0,70.0,35.0,350.0
Judge Dredd,90.0,20.0,40.0,50.0,55.0,95.0,350.0
Michelangelo,85.0,15.0,50.0,65.0,60.0,75.0,350.0
Scarlet Spider II,95.0,55.0,60.0,40.0,40.0,60.0,350.0
Synch,90.0,70.0,25.0,30.0,75.0,60.0,350.0
Triton,80.0,65.0,50.0,65.0,35.0,55.0,350.0
Zoom,80.0,10.0,100.0,30.0,100.0,30.0,350.0
Blackout,85.0,35.0,45.0,80.0,45.0,65.0,355.0
Donatello,95.0,15.0,50.0,60.0,60.0,75.0,355.0
She-Thing,85.0,75.0,25.0,80.0,25.0,65.0,355.0
Killer Croc,65.0,55.0,35.0,90.0,55.0,60.0,360.0
Kylo Ren,80.0,45.0,35.0,30.0,100.0,70.0,360.0
Machine Man,85.0,35.0,35.0,85.0,55.0,65.0,360.0
Morlun,85.0,60.0,35.0,45.0,75.0,60.0,360.0
Raphael,85.0,20.0,50.0,65.0,60.0,80.0,360.0
Alien,80.0,30.0,45.0,90.0,60.0,60.0,365.0
Bloodhawk,80.0,10.0,50.0,80.0,80.0,65.0,365.0
Leonardo,90.0,20.0,50.0,65.0,60.0,80.0,365.0
Magog,80.0,50.0,25.0,65.0,70.0,75.0,365.0
Misfit,85.0,35.0,25.0,80.0,95.0,45.0,365.0
Mr Incredible,80.0,85.0,35.0,95.0,30.0,40.0,365.0
Wildfire,80.0,35.0,25.0,100.0,80.0,45.0,365.0
Bane,95.0,40.0,25.0,60.0,55.0,95.0,370.0
Blob,60.0,85.0,25.0,95.0,30.0,75.0,370.0
Cloak,85.0,10.0,50.0,65.0,100.0,60.0,370.0
Deadman,80.0,10.0,35.0,100.0,100.0,45.0,370.0
Doctor Fate,95.0,20.0,25.0,80.0,100.0,50.0,370.0
Doctor Strange,100.0,10.0,15.0,85.0,100.0,60.0,370.0
Evilhawk,80.0,35.0,35.0,70.0,85.0,65.0,370.0
Hobgoblin,65.0,60.0,60.0,60.0,65.0,60.0,370.0
