",""Intelligence"",""Strength"",""Speed,Durability"",""Power"",""Combat"",""Total Power"""
Human Torch,85.0,15.0,65.0,70.0,90.0,45.0,370.0
Namora,80.0,85.0,45.0,45.0,50.0,65.0,370.0
Spider-Woman,80.0,45.0,45.0,60.0,70.0,70.0,370.0
Batman,95.0,40.0,30.0,55.0,65.0,90.0,375.0
Crimson Crusader,60.0,60.0,40.0,65.0,85.0,65.0,375.0
Elastigirl,85.0,35.0,35.0,95.0,55.0,70.0,375.0
Giganta,95.0,90.0,25.0,85.0,35.0,45.0,375.0
Invisible Woman,95.0,10.0,30.0,85.0,95.0,60.0,375.0
Phantom Stranger,100.0,10.0,25.0,100.0,100.0,40.0,375.0
Q,100.0,15.0,20.0,100.0,100.0,40.0,375.0
Venom II,80.0,60.0,50.0,70.0,55.0,60.0,375.0
Beast,100.0,50.0,40.0,60.0,45.0,85.0,380.0
Flash IV,85.0,10.0,100.0,35.0,100.0,50.0,380.0
Jack of Hearts,85.0,55.0,100.0,30.0,80.0,30.0,380.0
Molten Man,80.0,75.0,25.0,85.0,55.0,60.0,380.0
Northstar,80.0,20.0,85.0,60.0,65.0,70.0,380.0
Poison Ivy,95.0,15.0,30.0,70.0,100.0,70.0,380.0
Sebastian Shaw,85.0,85.0,15.0,95.0,40.0,60.0,380.0
Shatterstar,85.0,50.0,45.0,65.0,50.0,85.0,380.0
Spider-Girl,85.0,40.0,60.0,65.0,55.0,75.0,380.0
Ultragirl,80.0,80.0,35.0,70.0,35.0,80.0,380.0
Giant-Man,95.0,85.0,40.0,65.0,55.0,45.0,385.0
Impulse,80.0,10.0,100.0,60.0,75.0,60.0,385.0
Lady Deathstrike,85.0,30.0,45.0,85.0,50.0,90.0,385.0
Offspring,80.0,10.0,35.0,100.0,100.0,60.0,385.0
Warpath,75.0,75.0,50.0,70.0,30.0,85.0,385.0
Wonder Girl,90.0,90.0,25.0,80.0,40.0,60.0,385.0
Anti-Spawn,75.0,60.0,55.0,65.0,70.0,65.0,390.0
Blue Beetle II,85.0,45.0,55.0,65.0,60.0,80.0,390.0
Captain Marvel II,90.0,85.0,30.0,90.0,35.0,60.0,390.0
Howard the Duck,75.0,55.0,55.0,70.0,60.0,75.0,390.0
Jean Grey,100.0,80.0,25.0,20.0,95.0,70.0,390.0
Karate Kid,85.0,65.0,70.0,20.0,50.0,100.0,390.0
Mantis,85.0,10.0,35.0,80.0,100.0,80.0,390.0
Mimic,85.0,70.0,50.0,60.0,80.0,45.0,390.0
Power Man,50.0,80.0,40.0,90.0,50.0,80.0,390.0
Black Flash,75.0,10.0,100.0,80.0,100.0,30.0,395.0
Black Manta,90.0,30.0,50.0,60.0,80.0,85.0,395.0
Citizen Steel,80.0,95.0,35.0,100.0,25.0,60.0,395.0
Iron Monger,95.0,65.0,25.0,90.0,60.0,60.0,395.0
Jason Voorhees,85.0,35.0,25.0,100.0,100.0,50.0,395.0
Luke Skywalker,85.0,40.0,45.0,25.0,100.0,100.0,395.0
Beetle,70.0,60.0,65.0,65.0,75.0,65.0,400.0
Exodus,85.0,85.0,30.0,30.0,100.0,70.0,400.0
Silk Spectre II,85.0,50.0,70.0,55.0,50.0,90.0,400.0
Vindicator,85.0,65.0,55.0,65.0,60.0,70.0,400.0
Yoda,95.0,55.0,35.0,25.0,100.0,90.0,400.0
Annihilus,90.0,80.0,50.0,60.0,60.0,65.0,405.0
Arsenal,80.0,55.0,60.0,60.0,65.0,85.0,405.0
Darth Vader,85.0,50.0,35.0,35.0,100.0,100.0,405.0
Indigo,90.0,65.0,50.0,50.0,100.0,50.0,405.0
Lizard,80.0,55.0,60.0,70.0,80.0,60.0,405.0
Ray,80.0,10.0,95.0,100.0,100.0,20.0,405.0
Rhino,65.0,80.0,45.0,90.0,40.0,85.0,405.0
Spider-Man,65.0,65.0,70.0,65.0,70.0,70.0,405.0
Abe Sapien,95.0,30.0,35.0,65.0,100.0,85.0,410.0
Agent Zero,90.0,30.0,40.0,80.0,75.0,95.0,410.0
Cable,95.0,50.0,25.0,60.0,100.0,80.0,410.0
Darth Maul,80.0,50.0,50.0,30.0,100.0,100.0,410.0
Hellboy,85.0,55.0,25.0,95.0,75.0,75.0,410.0
Bi-Beast,95.0,100.0,60.0,75.0,30.0,55.0,415.0
Cogliostro,70.0,65.0,60.0,80.0,80.0,60.0,415.0
Cyborg,90.0,55.0,45.0,85.0,75.0,65.0,415.0
Lyja,70.0,65.0,50.0,60.0,85.0,85.0,415.0
Predator,85.0,30.0,25.0,85.0,100.0,90.0,415.0
Ghost Rider,80.0,55.0,25.0,100.0,100.0,60.0,420.0
Gorilla Grodd,95.0,55.0,35.0,70.0,100.0,65.0,420.0
Metallo,90.0,55.0,25.0,95.0,90.0,65.0,420.0
Spider-Gwen,90.0,55.0,65.0,70.0,70.0,70.0,420.0
Utgard-Loki,80.0,80.0,25.0,85.0,85.0,65.0,420.0
Birdman,90.0,55.0,70.0,70.0,70.0,70.0,425.0
Booster Gold,85.0,85.0,45.0,70.0,100.0,40.0,425.0
Brother Voodoo,90.0,60.0,50.0,70.0,95.0,60.0,425.0
Emma Frost,90.0,65.0,35.0,90.0,100.0,45.0,425.0
Green Lantern,80.0,90.0,50.0,50.0,100.0,55.0,425.0
Kid Flash II,70.0,45.0,100.0,65.0,80.0,65.0,425.0
Blizzard,75.0,75.0,60.0,70.0,85.0,65.0,430.0
Green Lantern,80.0,90.0,45.0,55.0,100.0,60.0,430.0
Plastic Man,80.0,65.0,25.0,100.0,100.0,60.0,430.0
Spider-Carnage,65.0,75.0,70.0,75.0,70.0,75.0,430.0
Cannonball,80.0,30.0,70.0,100.0,95.0,60.0,435.0
Crimson Dynamo,85.0,70.0,60.0,75.0,80.0,65.0,435.0
Etrigan,80.0,85.0,20.0,100.0,100.0,50.0,435.0
Fin Fang Foom,80.0,85.0,25.0,100.0,75.0,70.0,435.0
Hellstorm,80.0,65.0,60.0,75.0,90.0,65.0,435.0
Maxima,90.0,90.0,35.0,60.0,85.0,75.0,435.0
T-1000,90.0,35.0,35.0,100.0,100.0,75.0,435.0
Batgirl III,80.0,65.0,70.0,70.0,65.0,90.0,440.0
Fixer,90.0,70.0,70.0,75.0,70.0,65.0,440.0
Frigga,75.0,80.0,50.0,85.0,85.0,65.0,440.0
Green Lantern,80.0,85.0,45.0,65.0,100.0,65.0,440.0
Iceman,85.0,35.0,55.0,100.0,100.0,65.0,440.0
King Shark,80.0,90.0,50.0,90.0,90.0,40.0,440.0
Mister Sinister,100.0,50.0,50.0,90.0,100.0,50.0,440.0
Osiris,90.0,85.0,60.0,95.0,65.0,45.0,440.0
Savage Dragon,85.0,70.0,55.0,85.0,70.0,75.0,440.0
Siren,80.0,65.0,80.0,60.0,95.0,60.0,440.0
Skaar,80.0,85.0,30.0,90.0,70.0,85.0,440.0
Spider-Man,85.0,65.0,75.0,70.0,70.0,75.0,440.0
Ymir,80.0,100.0,30.0,100.0,100.0,30.0,440.0
Alex Mercer,80.0,80.0,45.0,90.0,100.0,50.0,445.0
Angel,90.0,30.0,60.0,90.0,100.0,75.0,445.0
Genesis,80.0,75.0,75.0,70.0,80.0,65.0,445.0
Green Lantern,85.0,90.0,50.0,60.0,100.0,60.0,445.0
Marvel Girl,85.0,85.0,50.0,45.0,100.0,80.0,445.0
T-850,90.0,80.0,25.0,90.0,85.0,75.0,445.0
Tracy Strauss,80.0,55.0,65.0,95.0,90.0,60.0,445.0
Doctor Doom II,95.0,75.0,55.0,75.0,80.0,70.0,450.0
Godzilla,75.0,100.0,55.0,100.0,100.0,20.0,450.0
Guardian,90.0,65.0,65.0,75.0,80.0,75.0,450.0
Krypto,55.0,80.0,100.0,90.0,85.0,40.0,450.0
Master Chief,90.0,75.0,35.0,80.0,70.0,100.0,450.0
Sinestro,90.0,85.0,55.0,65.0,100.0,55.0,450.0
T-X,90.0,65.0,30.0,85.0,100.0,80.0,450.0
Abin Sur,80.0,90.0,55.0,65.0,100.0,65.0,455.0
King Kong,80.0,100.0,75.0,75.0,50.0,75.0,455.0
Sandman,80.0,75.0,50.0,95.0,100.0,60.0,460.0
Bloodaxe,85.0,80.0,35.0,80.0,100.0,85.0,465.0
Ego,95.0,80.0,85.0,100.0,75.0,30.0,465.0
Flash II,95.0,50.0,100.0,60.0,100.0,60.0,465.0
Hybrid,85.0,65.0,60.0,75.0,100.0,80.0,465.0
Kilowog,95.0,90.0,55.0,45.0,100.0,80.0,465.0
Toxin,80.0,75.0,70.0,85.0,85.0,70.0,465.0
Wonder Man,90.0,100.0,55.0,90.0,65.0,65.0,465.0
Abomination,85.0,80.0,55.0,90.0,65.0,95.0,470.0
Black Widow II,90.0,60.0,80.0,75.0,70.0,95.0,470.0
Evil Deadpool,85.0,35.0,50.0,100.0,100.0,100.0,470.0
Spider-Man,100.0,55.0,70.0,75.0,75.0,95.0,470.0
Cerebra,85.0,70.0,70.0,80.0,80.0,90.0,475.0
Juggernaut,75.0,100.0,45.0,100.0,85.0,70.0,475.0
Red Hulk,80.0,100.0,50.0,85.0,85.0,75.0,475.0
She-Ra,90.0,100.0,45.0,70.0,100.0,70.0,475.0
Ares,90.0,85.0,35.0,80.0,85.0,105.0,480.0
Beta Ray Bill,85.0,80.0,35.0,95.0,100.0,85.0,480.0
Cy-Gor,60.0,100.0,75.0,90.0,85.0,70.0,480.0
Hela,85.0,100.0,50.0,100.0,100.0,45.0,480.0
Vulcan,70.0,70.0,75.0,90.0,100.0,75.0,480.0
Warlock,95.0,40.0,80.0,95.0,75.0,95.0,480.0
Brainiac,100.0,95.0,65.0,90.0,60.0,75.0,485.0
Captain Planet,80.0,90.0,75.0,80.0,100.0,60.0,485.0
Energy,80.0,80.0,85.0,80.0,85.0,75.0,485.0
Sauron,95.0,85.0,35.0,100.0,100.0,70.0,485.0
X-Man,95.0,55.0,55.0,95.0,100.0,85.0,485.0
Air-Walker,80.0,85.0,100.0,85.0,100.0,40.0,490.0
Ardina,85.0,100.0,100.0,80.0,100.0,25.0,490.0
Destroyer,80.0,95.0,60.0,100.0,85.0,70.0,490.0
Hawkwoman II,75.0,85.0,90.0,75.0,80.0,85.0,490.0
Valkyrie,75.0,85.0,75.0,85.0,75.0,95.0,490.0
Captain Epic,85.0,85.0,75.0,85.0,80.0,85.0,495.0
Century,95.0,80.0,55.0,65.0,100.0,100.0,495.0
Hancock,85.0,90.0,70.0,100.0,100.0,50.0,495.0
Jesse Quick,90.0,60.0,100.0,70.0,90.0,85.0,495.0
Metamorpho,70.0,85.0,70.0,95.0,95.0,80.0,495.0
One Punch Man,65.0,100.0,95.0,100.0,70.0,65.0,495.0
Vision,100.0,75.0,55.0,95.0,100.0,70.0,495.0
Garbage Man,80.0,90.0,65.0,90.0,90.0,85.0,500.0
Green Lantern,85.0,90.0,75.0,80.0,100.0,70.0,500.0
Lady Bullseye,90.0,75.0,80.0,80.0,75.0,100.0,500.0
Razor-Fist II,70.0,85.0,80.0,80.0,85.0,100.0,500.0
Black Bolt,90.0,70.0,100.0,85.0,100.0,60.0,505.0
Silver Surfer,80.0,100.0,100.0,90.0,100.0,35.0,505.0
Weapon XI,80.0,65.0,65.0,100.0,95.0,100.0,505.0
Cat,90.0,85.0,80.0,90.0,85.0,80.0,510.0
Ghost Rider II,70.0,85.0,95.0,85.0,85.0,90.0,510.0
Mogo,80.0,85.0,85.0,95.0,95.0,70.0,510.0
He-Man,90.0,100.0,75.0,90.0,75.0,85.0,515.0
Spawn,90.0,75.0,50.0,100.0,100.0,100.0,515.0
Captain Mar-vell,85.0,85.0,85.0,85.0,95.0,85.0,520.0
Naruto Uzumaki,75.0,90.0,75.0,80.0,100.0,100.0,520.0
Fallen One II,95.0,85.0,85.0,100.0,100.0,60.0,525.0
Match,90.0,95.0,85.0,85.0,100.0,70.0,525.0
Peter Petrelli,70.0,60.0,100.0,100.0,100.0,95.0,525.0
Atom,90.0,95.0,75.0,95.0,90.0,85.0,530.0
Living Tribunal,100.0,100.0,100.0,100.0,100.0,30.0,530.0
Anti-Monitor,95.0,100.0,50.0,100.0,100.0,90.0,535.0
Donna Troy,90.0,90.0,85.0,90.0,85.0,95.0,535.0
Kratos,80.0,95.0,65.0,95.0,100.0,100.0,535.0
Mister Mxyzptlk,100.0,85.0,100.0,100.0,100.0,50.0,535.0
Sentry,90.0,100.0,100.0,100.0,100.0,45.0,535.0
Surtur,95.0,100.0,60.0,100.0,100.0,80.0,535.0
Abraxas,100.0,100.0,85.0,100.0,100.0,55.0,540.0
Cheetah III,95.0,100.0,90.0,80.0,80.0,95.0,540.0
Magus,95.0,100.0,70.0,100.0,100.0,75.0,540.0
Nova,100.0,85.0,75.0,100.0,100.0,80.0,540.0
Odin,100.0,85.0,70.0,95.0,100.0,90.0,540.0
Bomb Queen,90.0,90.0,80.0,95.0,100.0,90.0,545.0
Captain Atom,95.0,95.0,85.0,90.0,100.0,80.0,545.0
Captain Marvel,95.0,90.0,75.0,95.0,100.0,90.0,545.0
Goku,80.0,100.0,75.0,90.0,100.0,100.0,545.0
Hulk,95.0,100.0,65.0,100.0,100.0,85.0,545.0
Doomsday,90.0,100.0,70.0,100.0,100.0,90.0,550.0
Dormammu,95.0,95.0,85.0,100.0,100.0,80.0,555.0
Shazam,95.0,100.0,90.0,95.0,100.0,75.0,555.0
Cyborg Superman,90.0,95.0,95.0,100.0,100.0,80.0,560.0
Trigon,95.0,100.0,85.0,100.0,100.0,80.0,560.0
Ares,90.0,100.0,75.0,100.0,100.0,100.0,565.0
Aztar,95.0,95.0,95.0,95.0,95.0,90.0,565.0
Ben 10,90.0,100.0,100.0,100.0,100.0,75.0,565.0
Captain Universe,95.0,95.0,95.0,95.0,100.0,85.0,565.0
Phoenix,100.0,100.0,85.0,100.0,100.0,80.0,565.0
Spectre,95.0,100.0,100.0,100.0,100.0,70.0,565.0
Stardust,95.0,85.0,100.0,100.0,100.0,85.0,565.0
Amazo,85.0,100.0,85.0,100.0,100.0,100.0,570.0
Big Barda,95.0,100.0,80.0,100.0,100.0,100.0,575.0
Darkseid,95.0,100.0,85.0,100.0,100.0,95.0,575.0
Power Girl,100.0,100.0,100.0,100.0,100.0,75.0,575.0
Supergirl,100.0,100.0,100.0,100.0,100.0,75.0,575.0
Lucifer Morningstar,100.0,100.0,85.0,100.0,100.0,95.0,580.0
Beyonder,100.0,100.0,100.0,100.0,100.0,85.0,585.0
Granny Goodness,100.0,100.0,90.0,100.0,95.0,100.0,585.0
Steppenwolf,100.0,100.0,85.0,100.0,100.0,100.0,585.0
Superman,100.0,100.0,100.0,100.0,100.0,85.0,585.0
Vegeta,95.0,100.0,95.0,95.0,100.0,100.0,585.0
Monarch,95.0,100.0,100.0,100.0,100.0,95.0,590.0
Angela,95.0,100.0,100.0,100.0,100.0,100.0,595.0
Binary,95.0,100.0,100.0,100.0,100.0,100.0,595.0
Man of Miracles,100.0,100.0,100.0,100.0,100.0,100.0,600.0
One-Above-All,100.0,100.0,100.0,100.0,100.0,100.0,600.0
The Presence,100.0,100.0,100.0,100.0,100.0,100.0,600.0
